Date & Time,Date,Time,Duration (Second),Delta,T_X+,T_X-,T_Y+,T_Y-,T_Z+,T_Z-,T_Mid,CSS_XP,CSS_XM,CSS_YP,CSS_YM,CSS_ZP,CSS_ZM,I_QF_0,I_QF_1,I_QF_2,I_QF_3,I_QF_4,I_QF_5,I_QF_6,I_QF_7,T_TTC-B,ITemp0,ITemp1,I_UMPB,U_UMPB,U_UMBB,I_Block1,I_TTCA,I_TTCB,XAngVel,XAng,XSpeed,YAngVel,YAng,YSpeed,ZAngVel,ZAng,ZSpeed,RA_YM,DE_YM,AZ_YM,Diff_RA,Diff_DE,Diff_AZ
5/20/2018 12:29,20/05/2018,12:29:00,44890,120,3.94,-7.3,-11.21,0.52,-5.83,-6.32,-1.43,0,0,0,0,0,0,686.96,77.9,142.48,351.43,208.4,108.31,26.61,17.88,2.48,0.52,4.43,1938.33,15.2,15.3,692.94,101.12,103.93,0.001907,0.14,813.8,0,0.25,4779.8,-0.001907,0.2,2151.4,111.71,-21.19,33.17,0.83,13.78,-141.39
5/20/2018 12:31,20/05/2018,12:30:59,45010,120,2.48,-7.3,-11.21,-3.39,-6.32,-6.81,-1.43,0,0,0,0,0,0,686.96,77.9,134.63,351.43,208.4,104.39,26.61,17.88,2.48,0.52,4.43,1915.68,15.2,15.25,692.94,101.12,103.93,0,0.13,820.8,0.000954,0.25,4770.3,-0.004768,0.2,2158.6,111.71,-21.19,33.17,0.83,13.78,-148.99
5/20/2018 12:33,20/05/2018,12:33:00,45130,120,1.5,-8.27,-11.21,-3.39,-6.81,-6.81,-1.43,0,0,0,0,0,0,686.96,79.85,142.48,353.38,208.4,112.23,26.61,19.14,2.48,0.52,4.43,1938.33,15.2,15.22,692.94,101.12,103.93,0,0.14,823,0,0.25,4763.7,-0.000954,0.19,2166.3,111.71,-21.19,33.17,0.83,13.78,-156.58
5/20/2018 12:35,20/05/2018,12:34:59,45250,120,0.52,-8.27,-11.21,-3.39,-6.81,-7.3,-1.43,0,0,0,0,0,0,686.96,77.9,134.63,353.38,212.32,112.23,26.61,17.88,2.48,0.52,4.43,1938.33,15.2,15.2,702.43,101.12,103.93,-0.002861,0.14,824.6,0.003815,0.25,4758.1,0.000954,0.19,2173.6,111.71,-21.19,33.17,0.84,13.78,-164.17
5/20/2018 12:37,20/05/2018,12:36:59,45370,120,-0.94,-8.76,-11.21,-5.34,-7.3,-7.3,-1.43,0,0,0,0,0,0,686.96,77.9,146.4,353.38,204.47,112.23,26.61,17.88,2.48,0.52,4.43,1972.3,15.2,15.18,702.43,101.12,103.93,-0.002861,0.13,827.3,-0.000954,0.25,4754.5,0.000954,0.2,2182.3,111.15,-21.58,32.88,1.4,14.16,-171.47
5/20/2018 12:39,20/05/2018,12:39:00,45490,120,-1.43,-8.76,-11.21,-5.34,-7.3,-7.3,-1.43,0,0,0,0,0,0,686.96,77.9,134.63,353.38,212.32,112.23,26.61,19.14,2.48,0.52,4.43,1938.33,15.1,15.13,683.45,103.07,103.93,0.001907,0.14,827.6,0.000954,0.25,4757.6,-0.000954,0.19,2184.4,111.14,-21.57,32.87,1.41,14.16,-179.06
5/20/2018 12:41,20/05/2018,12:40:59,45610,120,-2.41,-8.76,-11.21,-7.3,-7.3,-7.3,-1.43,0,0,0,0,0,0.49,686.96,77.9,142.48,353.38,212.32,112.23,26.61,19.14,2.48,0.52,4.43,1938.33,15.1,15.15,702.43,101.12,103.93,0.002861,0.14,829.5,-0.001907,0.25,4757.4,0.000954,0.19,2189.5,111.09,-21.59,32.86,1.46,14.18,173.36
5/20/2018 12:43,20/05/2018,12:43:00,45730,120,-2.9,-9.25,-11.21,-7.3,-8.27,-7.3,-1.43,0,0,0,0,0,0,686.96,77.9,134.63,355.33,212.32,112.23,26.61,19.14,0.52,0.52,2.48,1938.33,15.1,15.13,692.94,101.12,103.93,0.000954,0.14,834.4,0.000954,0.25,4760.6,-0.000954,0.2,2191.2,111.06,-21.59,32.83,1.49,14.18,165.79
5/20/2018 12:45,20/05/2018,12:45:09,45860,130,-3.39,-9.25,-11.21,-9.25,-8.76,-8.27,-1.43,0,0,0,0,0,0,686.96,77.9,162.08,355.33,200.55,120.08,26.61,19.14,0.52,0.52,2.48,1960.97,15.1,15.1,702.43,103.07,103.93,-0.004768,0.13,838.4,0,0.25,4761.4,0.002861,0.2,2195.1,111.01,-21.61,32.83,1.54,14.2,157.57
5/20/2018 12:47,20/05/2018,12:47:10,45980,120,-4.36,-9.25,-11.21,-9.25,-8.76,-8.76,-3.39,0,0,0,0,0,0,690.88,77.9,134.63,355.33,204.47,108.31,26.61,19.14,0.52,0.52,1.5,1927,15.1,15.1,683.45,101.12,103.93,-0.001907,0.14,841.3,0,0.25,4763,0.001907,0.2,2197.7,110.98,-21.63,32.81,1.57,14.22,150
5/20/2018 12:49,20/05/2018,12:49:09,46100,120,-4.85,-9.74,-11.21,-11.21,-9.25,-9.25,-3.39,0,0,0,0,0,0,690.88,77.9,166.01,355.33,204.47,112.23,26.61,17.88,0.52,0.52,1.01,1983.62,15.1,15.03,702.43,101.12,103.93,-0.000954,0.14,844.8,0,0.25,4762.9,-0.001907,0.2,2197.3,110.96,-21.63,32.79,1.59,14.21,142.43
5/20/2018 12:51,20/05/2018,12:51:09,46220,120,-5.34,-9.74,-13.16,-9.25,-9.25,-9.25,-3.39,0,0,0,0,0,0,690.88,77.9,134.63,355.33,216.24,112.23,26.61,19.14,0.52,0.52,1.01,1949.65,15.1,15.1,702.43,101.12,103.93,0,0.14,846.6,0.002861,0.25,4764.2,0,0.2,2198.1,110.94,-21.64,32.77,1.62,14.23,134.85
5/20/2018 12:53,20/05/2018,12:53:10,46340,120,-5.83,-10.23,-13.16,-7.79,-9.25,-9.74,-3.39,0,0,0,0,0.49,0,690.88,77.9,146.4,355.33,208.4,116.15,26.61,19.14,-1.43,-1.43,0.52,1949.65,15.1,15.06,702.43,101.12,103.93,0,0.14,848.9,0,0.25,4762.7,0.001907,0.2,2199.5,110.92,-21.66,32.75,1.64,14.24,127.28
5/20/2018 12:55,20/05/2018,12:55:09,46460,120,-6.32,-10.23,-15.12,-11.21,-9.74,-10.23,-3.39,0,0,0,0,0,0.49,690.88,77.9,134.63,355.33,212.32,116.15,26.61,19.14,-1.43,-3.39,0.52,1949.65,15.1,15.06,692.94,101.12,103.93,0,0.13,852.3,0.000954,0.25,4762,0.000954,0.2,2203.4,110.87,-21.69,32.72,1.69,14.28,119.72
5/20/2018 12:57,20/05/2018,12:57:10,46580,120,-6.81,-10.72,-15.12,-11.21,-9.74,-10.72,-3.39,0,0,0,0,0,0,690.88,79.85,142.48,355.33,204.47,112.23,26.61,19.14,-1.43,-3.39,0.52,1949.65,15.1,15.06,692.94,101.12,103.93,-0.003815,0.14,854.5,-0.001907,0.25,4765.8,0,0.2,2203.3,110.87,-21.71,32.7,1.69,14.3,112.15
5/20/2018 12:59,20/05/2018,12:59:10,46700,120,-7.3,-10.72,-11.7,-11.21,-10.72,-10.72,-3.88,275.69,0,0,105.35,0,3.45,663.43,77.9,130.71,341.68,208.4,104.39,26.61,19.14,-1.43,0.52,0.52,1893.04,15.77,15.73,-189.68,101.12,103.93,0.003815,0.14,857.7,-0.004768,0.25,4769.6,-0.001907,0.2,2203.6,110.86,-21.75,32.68,1.71,14.34,104.57
5/20/2018 13:01,20/05/2018,13:01:09,46820,120,-6.81,-11.21,-15.12,-9.25,-10.23,-11.21,-3.39,277.66,0,0,106.34,0,3.45,663.43,75.95,130.71,339.73,212.32,112.23,26.61,19.14,-1.43,0.52,0.52,1893.04,15.68,15.77,-199.17,101.12,105.88,0.000954,0.13,860.2,0.000954,0.26,4773.6,0.000954,0.2,2201.9,110.85,-21.78,32.64,1.71,14.37,97.02
5/20/2018 13:03,20/05/2018,13:03:10,46940,120,-5.83,-11.21,-15.12,-9.25,-9.74,-11.21,-5.34,280.61,0,0.49,109.29,2.46,3.45,659.51,75.95,130.71,339.73,212.32,112.23,26.61,19.14,-1.43,2.48,0.52,1893.04,15.87,15.8,-218.15,101.12,107.83,0.001907,0.14,871.6,0.000954,0.25,4773,0.000954,0.2,2204.2,110.83,-21.84,32.6,1.74,14.42,89.47
5/20/2018 13:05,20/05/2018,13:05:09,47060,120,-4.85,-11.21,-15.12,-7.3,-9.74,-11.21,-5.34,283.56,0.49,1.48,114.21,11.32,3.45,659.51,75.95,126.79,337.78,212.32,104.39,26.61,19.14,-1.43,4.43,0.52,1893.04,15.87,15.87,-237.13,101.12,107.83,0.000954,0.14,880.1,0,0.25,4773.7,0,0.2,2205,110.82,-21.86,32.57,1.74,14.44,81.9
5/20/2018 13:07,20/05/2018,13:07:09,47180,120,-4.36,-11.21,-15.12,-5.34,-9.74,-11.7,-5.34,285.53,5.42,3.45,126.52,33.48,3.45,659.51,75.95,158.16,337.78,212.32,116.15,26.61,19.14,-1.43,4.43,0.52,1915.68,15.87,15.89,-294.07,101.12,107.83,0.003815,0.14,889.2,0.000954,0.25,4769.9,0,0.2,2206.9,110.81,-21.88,32.55,1.76,14.47,74.33
